Age Range,% Auto,% Credit Cards,% Mortgages,% Personal,% Retail,% Student,% Collections,% Other
under 25,9,35.6,0.5,5.3,13.7,19.9,12.4,2.6
25-29,9.1,47,1.7,4.9,13.4,2.5,11.3,3.6
30-34,8.6,46.7,2.2,4.8,14.6,1.3,10.4,3.9
35-39,8.5,44.7,2.9,5.1,15.4,1.2,10.3,4.4
40-44,8.4,43.8,3.5,5.7,15.4,1.2,10.2,4.3
45-49,8.2,41.6,3.5,6,15.9,1.5,10.7,4.6
50-54,7.9,40.4,4,6,15.9,1.3,9.8,4.9
55-59,7.5,38.7,4.1,6,16.7,1.1,9.7,4.5
60-64,7.6,35.5,4.2,7.2,20.6,0.7,8.4,4.2
65-69,7.2,33.7,4.5,7,22.5,0.6,8.1,4.7
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Age Range,Credit Cards,Unsecured,Secured,% Secured,,,,
under 25,35.6,34.7,0.9,2.5,,,,
25-29,47,40.7,6.3,13.5,,,,
30-34,46.7,39.6,7.1,15.3,,,,
35-39,44.7,37.7,7,15.6,,,,
40-44,43.8,37.1,6.7,15.2,,,,
45-49,41.6,35.6,6,14.4,,,,
50-54,40.4,35.2,5.2,12.8,,,,
55-59,38.7,34.6,4.1,10.6,,,,
60-64,35.5,32.3,3.2,8.9,,,,
65-69,33.7,31.1,2.6,7.7,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Age Range,Auto,Credit Cards,Mortgages,Personal,Retail,Student,,
under 25,74.9,8.8,76.2,36.7,10.6,7.3,,
25-29,62.4,6,71.7,24.7,17.4,8.7,,
30-34,56.9,6.2,68.1,23,17.8,8.4,,
35-39,56.5,7.3,69.3,26.3,15.1,7.4,,
40-44,58.7,7.7,68.1,28,14.2,4.6,,
45-49,59.9,7.9,68,30.3,10.6,8.5,,
50-54,61.6,9.4,72.1,34.9,10.8,13.7,,
55-59,61.8,10.4,72.1,32,10.9,17.2,,
60-64,57.4,13.5,74.9,36.3,15.8,15.9,,
65-69,61.7,14.8,68.8,37.9,9.4,12.5,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Income Level,Share,Average Age at Visibility,% Visible at 25,% of Invisibles,,,,
Low,7.5,25.4,69.5,14.3,,,,
Moderate,24.5,24.7,72.8,32.4,,,,
Middle,42.2,23.3,79.7,43.2,,,,
Upper,25,23.5,77.3,10,,,,
,,,,,,,,
,,,,,,,,
Income Level,% Auto,% Credit Cards,% Mortgage,% Personal,% Retail,% Student,% Collection,% Other
Low,5.8,33.8,0.6,5,13.2,12.7,21.5,5.6
Moderate,8.1,35,1,5.7,14.8,13.5,16.2,3.9
Middle,10.1,35.9,1.1,5.9,14.2,16.6,11.2,2.7
Upper,8.5,44,1,3.6,13.5,17.7,6.3,1.6
,,,,5.3,14.1,15.8,,